dataset_id,source_image,source_annotation,canonical_conditions,split,split_seed,hash_sha256,notes
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1046.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1046.xml,CR-01,train,42,1d6f2d6c59d32563e5f0e14fbed76dddc256dc8e6affe6c3c23a10a7e7cd8693,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1047.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1047.xml,CR-01,train,42,90b28adb0684a35124f8c7d6714779b0397b1634128996a6e28e523749739651,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1048.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1048.xml,CR-01,train,42,6c1aed2c2feeb7d84a00b3f4450433b1a72fab14d86c065b010143c3f2aa712f,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1050.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1050.xml,CR-01,train,42,4fe237f5c9d2c827324f47d1b26d8738b9f141a828d03e45f4338c2a05744930,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1052.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1052.xml,CR-01,train,42,237b9d983c171ceb524ac3c1b798075cae39ad384f514f102ec8c59fe328a864,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1054.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1054.xml,CR-01,train,42,c8169352d9275267aec54370a357b6045d7e17de8b7c78ce8434054e6a1488aa,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1056.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1056.xml,CR-01,train,42,7b3a9ffada19dba68a2fa462586392312662bc495b0488d3629775b63dca1ba3,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1057.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1057.xml,CR-01,train,42,1ad79973ab3be5b83cc143ad95b35d287f58b7049485ab04953c1e9d0ecf8d29,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1058.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1058.xml,CR-01,train,42,86e88ef589b6c613ba5a0c5e32556230a9f223fb76395fa1ee9c2a00efbc5478,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1059.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1059.xml,CR-01,train,42,2f247ea4e4156cf6d49bce8520fea39459b84d1b34d56a852581b3088e0ec1d1,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers106.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers106.xml,CR-01,train,42,9441abd5f528d11429b22ca94c6e5ed9db15e3b8c0ea095a4ee2f614abcde80b,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1060.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1060.xml,CR-01,train,42,730a2b71df9f43271bf5ac9a01a09841411b1413d958482c69cd40e078d61546,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1061.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1061.xml,CR-01,train,42,6dfc5d8852668880d96afbcc5fd3a7385e805f0647148cd58e0dacb221c056f9,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1062.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1062.xml,CR-01,train,42,7c223864fc8f40a1c63d5f81f20f8c357b99e57b0e47cb1135030530626edfea,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1063.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1063.xml,CR-01,train,42,5a1e18ea1b5dc833e6482f7fd2ba1ee3094cdb17da800075c657ccdbb84bd8c7,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1064.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1064.xml,CR-01,train,42,0af1797eabe6c0df23f9d69da4eb6e5cfd44bca57eb1bae979b68517e6164747,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1065.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1065.xml,CR-01,train,42,cee171d12ed25969ea2b5303e840e49716d0e6878931907c7ee2b1a51fad3955,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1067.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1067.xml,CR-01,train,42,9b87a9dc8871f977f156458a5990f8f8e9e03552dfc48f719191dfcd780b0797,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1068.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1068.xml,CR-01,train,42,d1a083c043c20c3d5f20870331a8a5554c110bd1414667c0cc77851ffd31061e,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers107.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers107.xml,CR-01,train,42,eb0b03c49d0b1beda3c9ce6589a052347cffae0f8c8c2e5f5b267521686755b7,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1070.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1070.xml,CR-01,train,42,e7e262a0439efd2987a03354d01eea94f84e85f36d94e2eea05aba1b280cc327,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1071.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1071.xml,CR-01,train,42,caefe6c1656b4962986750d1d335b87318a43754d8c61f321dfae00589b4a7cc,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1073.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1073.xml,CR-01,train,42,647c4fbe7819f39931aba21d26137e5618efef3838cccef7a6ccfa05f3ad9342,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1074.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1074.xml,CR-01,train,42,62a3262af6768004f08f520889728e7052e235f369dc42b7ebc51f6ab487333b,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1075.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1075.xml,CR-01,train,42,21ff2be4b20654dce87c1524dc8a16a2e2da2aafd668a3b520ded8367043d679,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1077.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1077.xml,CR-01,train,42,bda8ec56689eb9501a2350ed635f49d86a04e2f2bae0b29899c48ea31a926f5d,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1079.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1079.xml,CR-01,train,42,b7e2b1db55f1fb93e65c63999f4a35a556bbdbe6188c641bf6ccaeb1ee6d03b6,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers108.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers108.xml,CR-01,train,42,e03f4944b8763b723df3de47d700ec5b9216cfba9a0d34517f3602d2cff0789a,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1080.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1080.xml,CR-01,train,42,ed43c35c58941466b6bb3a5442da3e06f3904306c13c8055d25083a12c2ca1be,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1081.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1081.xml,CR-01,train,42,8a601f194601bef5f72566205eed4d65c03775d1497278ecce55e7c28ca850e8,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1083.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1083.xml,CR-01,train,42,f7e650ea7bced8487e89cc1760ed5c3efa86635c63ce099147728b2d8315c349,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1084.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1084.xml,CR-01,train,42,9e43e859aaea845b6de493dc1098ad5cfaec77fe92caff1e16abd56297b2b490,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1085.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1085.xml,CR-01,train,42,4b908d27b9b37f68e2e7e9398cef066781a8903f61b9d0b7f65b45b466d94b67,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1086.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1086.xml,CR-01,train,42,bcd4d00f84c1a2cfb125453a263d96baa5647b94442ee1e4ddd74f28c3789388,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1087.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1087.xml,CR-01,train,42,18b44f0088712b026a92bddec0614889ccdb429f7f160baabfb1c638458a162d,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1089.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1089.xml,CR-01,train,42,a8cb10fef1105b2d5542ccaf6b1d83b965a7089ae1ec6cb34efc8fa0a2778dd3,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1091.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1091.xml,CR-01,train,42,38537c4ce06e5e930bfabe7cbe8ebbc86706d6a3eed36380b20355cbfcdf9b62,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1093.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1093.xml,CR-01,train,42,f1ac00380c247b838004416ecb8254e89bc4c2fd74df188f7665acadec4c5b00,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1095.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1095.xml,CR-01,train,42,9258fd21f31c47876a4878f1b06fcdb3afedaa1db0facdfc5a8504cc4c6c86ed,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1096.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1096.xml,CR-01,train,42,39dc88d8e3c32b5b45f16f8e701e980ef8bcafd0683b437a81421582eb87cfb9,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1097.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1097.xml,CR-01,train,42,de95ec99e58882254dce2df55427c77415c3639abb34ff084e796a94da1215e0,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1098.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1098.xml,CR-01,train,42,52002df82c4be1d83fc7f031b5f687623dcdbc65969df46c164ffae7e2bb4a12,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers11.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers11.xml,CR-01,train,42,3250e5239f26d7686de2d56b17e1992eb8a1166d4f039fb0794dd923bb6277b7,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers110.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers110.xml,CR-01,train,42,ad93db0be14d7f8467cc679e4e8591b90c5618ad3fd11838fe07087325a98130,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1101.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1101.xml,CR-01,train,42,a07d87c6528331819b47540530bc40e73f6a3e3bff39a721056fbc0967911a77,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1102.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1102.xml,CR-01,train,42,f859000f1a8f472ce2d52b588d5c0e5b76192b60e3fe9d61da52307fcbf4b78b,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1104.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1104.xml,CR-01,train,42,0b09eb107bc75acdd3e6675936387c7ca30a190dba29cc530e6a748ca590f826,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1106.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1106.xml,CR-01,train,42,6c9bbe8480cb2777401124b19f60d03e0ff046e0e8dcf0b6285807cb762b482f,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1107.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1107.xml,CR-01,train,42,9a7fd30d42b734a005849507479ff9de515f06f0c2a31b6b198d23df56ccab53,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1108.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1108.xml,CR-01,train,42,a3dafb83093653523121dd331f1ca96d068722b141ad9b470a3348924574b2b9,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1109.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1109.xml,CR-01,train,42,e6bb71450d2f64b0abf00cc0664070bceab6084446b054c984f74d52691a8e34,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1110.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1110.xml,CR-01,train,42,35fe787bd5fad8436f6e3f86caa89daed61871858e53b4213091b5e6aa7739d4,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1112.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1112.xml,CR-01,train,42,de09e4188cce045c3d9363b0f11731b6086a2d1eed72bdd8021d3ebc9b0dd043,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1113.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1113.xml,CR-01,train,42,24393e3e32ccc76092d5706a7c875348f22e3cdda66e183ab32d54215144ad43,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1114.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1114.xml,CR-01,train,42,175a395469f98e4d7a71d8ab05457f6d8ef9899552152c6091eed9e7c04f8481,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1115.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1115.xml,CR-01,train,42,8cb211870206e5b85de3dd4a12e44bb08984bfdfdfdab3caa840f2cc07dec0a3,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1116.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1116.xml,CR-01,train,42,fe0c627e800e7c3f393d1b2c52c1ea920b4a8fa70f302dde987882ce74366eae,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1117.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1117.xml,CR-01,train,42,572b7a749d841f94c9d0754f2017904c42e88f5e386fb14b00eb9017a8310ba7,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1119.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1119.xml,CR-01,train,42,d8cfc1fea568c0878cb3e00e060a30ffac600836177774ea05cf42e2df1b871a,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1120.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1120.xml,CR-01,train,42,ffc35aa7e8735bb12a4cb9b4ea6def248bb28b179d7e8da1cf97e32ea05c2700,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1121.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1121.xml,CR-01,train,42,2cc9385cca80697f4cff07d920c0fb677c924cc96e91f2d93a8cc86a78895d5d,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1122.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1122.xml,CR-01,train,42,1e838c9476e78ca86d0ed1e8a865768803da56832b2677ec34f485ceb4510bd1,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1123.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1123.xml,CR-01,train,42,b97cd9f3ce5c646b40850648ea4c2b93e70207cedb01b3134c261e0d00fb2876,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1125.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1125.xml,CR-01,train,42,cb9af4f15e5c758fd63d23d7205d159f8c22f01a4a9bb3a0f5887a06e3a23bfb,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1126.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1126.xml,CR-01,train,42,85fc0dc13bb233f3b0cfdb712eb044abacc9fee94bc454ca04a5c650e0b7f2bd,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1127.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1127.xml,CR-01,train,42,17170d36435043a391823903676d352f188ed8fa119a80a43143fd266963e3fe,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1128.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1128.xml,CR-01,train,42,ead33176a449a58ce50fcb999916e43e4d03a02c8c6fc827019106410862ef20,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1129.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1129.xml,CR-01,train,42,8242141fd566ca400f8142e2f111905f7ef31d1ccdcdf09e25f1b12ffe7f6b9c,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1130.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1130.xml,CR-01,train,42,d5fa12bc40b07978f4ef138b8b4f0a885439bafda52f3037a265c53c3756a81d,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1131.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1131.xml,CR-01,train,42,ac502ad0b8821033a847df8b282800e99a8266a25e32c7e8adea0bedf1ed6c29,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1132.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1132.xml,CR-01,train,42,53de6e5a0040e188e8dbbdcce43a5937ec4d0dbd1a2bd16f57a813f45d719aa6,custom_seeded_70_15_15
shel5k,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Images/hard_hat_workers1135.png,datasets/raw/shel5k/9rcv8mm682-4/Safety Helmet Wearing Dataset/Annotations/hard_hat_workers1135.xml,CR-01,train,42,d7e1bdd17b0a95463b5a345aec7e716cee7f288636a8da6396d3e530f469185c,custom_seeded_70_15_15
